left_knee_flexion,right_knee_flexion,left_knee_valgus,right_knee_valgus,left_hip_flexion,right_hip_flexion,knee_asymmetry,hip_asymmetry,joint_velocity,injury_risk
48.16655824876739,40.867440181151686,1.165476715645425,4.855675721072088,56.33177172356693,40.83002646377629,10.989317073042365,15.501745259790638,1.4161429075194518,0
19.09760043204687,18.93406497882564,10.198527234973328,27.42656962266843,30.5135875880268,28.74340319406399,17.391577840916337,1.7701843939628112,6.8740017742263815,1
50.87710036367464,35.35997913294294,3.0631780123051566,5.29674555541958,69.57410306012049,43.4108758659234,17.75068877384613,26.16322719419709,4.147556135707592,0
37.11356953065739,45.3023729447993,2.301150098728585,3.2260303222436804,54.2822924403208,64.85037805487856,9.113683637657012,10.56808561455776,2.7969711394006658,0
42.726759216569626,55.9602424778867,4.806116333473866,5.780816010373682,33.958964191467544,78.94066312399276,14.208182938216893,44.98169893252522,2.562759454516433,0
54.5581028950155,33.49625176042181,3.4349469660284493,9.05402083665721,45.963337962045486,32.04715726669744,26.68092500522245,13.916180695348046,4.368678924997097,0
25.742228545983775,21.076568638151876,9.408510841413914,10.904736784405971,57.43112872463746,26.57884213317118,6.161885850823955,30.85228659146628,4.632316185980883,1
34.01712438815149,37.581825328523834,2.3711124194047413,5.603210319452742,75.45281110568422,44.83444426038357,6.796798840420348,30.61836684530065,2.9473850211541923,0
12.808610108413166,11.323606416956675,9.96042418853747,16.671377330382604,32.52231479919298,43.98573670866252,8.195956833301626,11.463421909469538,4.8412539504626695,1
24.59614467287602,16.3601930250996,12.728682510848406,17.99297545722196,45.48917953418203,41.333423042072525,13.50024459414997,4.155756492109504,6.9189718797396225,1
45.37547921648296,38.14514153267291,1.0576202617240167,4.059124573744203,62.87688263958546,59.860525260172835,10.231841995830235,3.016357379412625,2.476777912524107,0
60.182136133967816,65.77529718325195,7.3546407620844425,3.612632679911239,53.764147898549886,21.92031404775906,9.335169131457338,31.843833850790826,3.65240657930967,0
25.400240328573243,21.41484769752626,9.280376413012675,21.939827919866836,29.96642379960019,29.20160924157061,16.644844137901146,0.7648145580295811,6.136454430205346,1
17.763390521706246,23.96686644144474,12.739850349368346,11.835962003889088,44.845207658487,42.81406544392483,7.107364265217752,2.0311422145621663,6.1269757877129525,1
26.405081808675565,27.71486894171683,21.60633464412141,22.031161796312766,58.90642990399137,22.09395662924172,1.7346142852326203,36.81247327474965,6.007514330213542,1
20.339277552637018,17.1346363827985,8.547241151332688,17.211510780676704,37.037958837508185,21.31796168545683,11.868910799182533,15.719997152051356,5.329747928340387,1
39.93795976091969,47.159663762586455,6.613717768293023,4.863993126739221,54.220348063075555,60.24290011644466,8.971428643220568,6.022552053369104,3.054477989762474,0
49.77152910065402,52.58343691605877,5.987856287284395,6.284109184704493,49.10585231917199,57.86622264125076,3.1081607128248496,8.76037032207877,3.774416219778515,0
39.92571321848477,37.17280420768711,2.3386826752473366,2.944805314841898,79.20232943519171,48.8507082453832,3.359031650392227,30.35162118980851,3.6858052293293846,0
16.78225083841269,22.908418287710397,10.807389895200398,20.81641066397104,37.28741586465759,21.08796421584775,16.13518821806835,16.199451648809838,4.439912607597559,1
50.953485682520274,49.63468967883263,3.7367040076819427,3.9226964623453497,54.26767973782467,50.56593780151742,1.5047884583510518,3.7017419363072506,3.31540455422481,0
48.37236866829249,58.81632035850936,4.954526740606244,4.034367700771056,45.99590469290561,59.93165738363143,11.364110730052058,13.93575269072582,2.941396708998127,0
47.13454717036321,40.65773589989105,3.359390762212414,5.448150101488608,75.14032188139895,50.11181008908865,8.565570609748356,25.028511792310297,3.4876447751966424,0
42.28702176583969,35.219112141794184,2.901066857353497,8.021806070826868,49.55068030810205,55.250529866643106,12.188648837518876,5.699849558541054,2.11013426106481,0
47.96048892215164,41.10697512501964,2.4964426521472416,3.2398926987993866,54.975109424529165,60.62084411612893,7.596963843784147,5.645734691599763,1.1208271425165526,0
30.312624596215727,19.961445954114858,9.55565975009313,23.389829184843485,23.858095818745074,39.32841806997633,24.185348076851227,15.470322251231256,4.40530929761851,1
48.66244487940628,29.372752953264296,4.216983297356157,1.6661643972571136,43.93769141439016,33.49245120618707,21.84051082624103,10.445240208203089,3.539328369798331,0
20.12109728336379,26.7184372719749,5.195438102931033,13.532842988433437,40.39762289604782,43.31678537001218,14.934744874113512,2.919162473964356,5.363406622645121,1
43.53944820496367,44.71516223145291,2.937057259592632,4.958708517637004,20.57049723982526,69.84087067919396,3.1973652845336105,49.2703734393687,3.859646886756789,0
37.08033765958389,40.45928565780675,6.019047985397709,2.9086892112748313,26.784403981382187,56.48726459436169,6.48930677234574,29.702860612979503,2.4148020664427783,0
22.26185898124867,30.155136964984152,12.254809439063084,8.477255502079453,44.22258508576327,46.25910332321361,11.670831920719115,2.0365182374503377,3.426926754836397,1
14.688032359265602,26.563036717504858,11.132691799111427,21.424583924375415,32.19870142373946,45.32801730476099,22.166896483503244,13.129315881021533,5.6785244190993,1
36.087628398704055,39.57944523104918,4.435477413317958,4.086463379289781,55.22331656216253,63.08677979159801,3.8408308663732997,7.863463229435482,3.454097580092708,0
19.064278674977256,18.354587249322663,14.007600934802689,15.110338504684318,31.939214768839342,55.48018508653876,1.812428995536223,23.54097031769942,6.137184195234402,1
46.70191820686128,60.35585245759955,2.870257117893278,3.036271369030554,28.35719368898997,45.191518283097075,13.819948501875551,16.834324594107105,2.386430714574367,0
51.26298987958858,36.02217370048979,3.4158401347679153,-0.8595105953650899,61.76790890713458,68.57947379312299,19.5161669092318,6.811564885988403,3.2317720185889085,0
41.55099544339921,35.52770302390322,4.971896766629443,4.4715741283960675,41.49207273477349,44.041925225609766,6.523615057729363,2.5498524908362796,2.0366791392619112,0
48.26442277469405,52.82976010978077,5.9823328085603595,4.0526825774948705,59.6485312782884,65.34206419677624,6.494987566152213,5.693532918487833,2.471751675471052,0
49.40638057818931,40.92408703166786,2.3989280296424638,4.376957982178973,55.84797737098576,68.58903192936563,10.460323499057957,12.741054558379872,1.230745938308349,0
48.55819046265276,43.492881183721515,3.53395156625512,5.00863803112912,57.17450588382034,60.50225398093092,6.539995743805245,3.327748097110579,3.48464531952123,0
38.394770537582865,47.862320992482545,6.357147928697515,4.771642972864446,50.50402561030334,33.261467206410515,11.05305541073275,17.242558403892822,2.449731845326177,0
46.194907858169515,52.66866482487997,-1.2480541517577022,3.7792336387079293,55.75466577454462,52.407323638337466,11.501044757176086,3.3473421362071534,2.1205749998870767,0
47.91312236843729,41.33231445454582,1.6199748003708296,4.097336086325505,48.208183981154974,48.97000004412074,9.058169199846144,0.7618160629657638,1.9639818192331397,0
20.84230488134807,28.061647521016095,14.427770433546552,25.27404909319324,32.83269950146598,28.815964259459072,18.065621299314714,4.016735242006909,5.284085016481523,1
28.308178733031323,26.913601210121556,5.185075667216607,2.832558708621148,35.54751409225923,54.14127381019641,3.7470944815052256,18.593759717937182,1.7358755304868483,0
46.28391699178784,50.078297895624615,4.044890421853388,4.100942107366922,14.224868030435317,63.53809521246322,3.8504325893503086,49.3132271820279,4.553903741718934,0
25.699392805645225,17.970926758116725,12.540704965370676,16.00197392438176,39.54164514190924,31.27935789499486,11.189735006539582,8.262287246914383,5.703176468624629,1
42.11968584994414,54.97817053286393,1.2363630020291612,5.720301591745093,72.79067274427929,49.429259885894886,17.34242327263572,23.361412858384405,2.639504680170808,0
39.17538321715743,45.13635583064436,1.8175687615152525,2.682735838089939,60.951201388063964,48.38411599252019,6.826139690061617,12.567085395543778,3.085525543433004,0
47.986788477691185,38.61675734392479,6.096016441637385,4.432610822496633,53.415636777139376,69.45806568316468,11.033436752907148,16.0424289060253,2.3796967966907565,0
47.499025683732576,49.30272874417306,1.7431146216893074,4.233131313630672,38.98992508566273,48.1434907328412,4.293719752381848,9.153565647178468,3.1697053898344922,0
26.484972732805545,19.074199474270223,9.63249573462763,17.30614130749399,20.545316600053418,16.92686418518138,15.084418831401683,3.6184524148720385,3.1888384649113806,1
19.88565968850559,13.382476810431292,17.09708903493748,12.422825676593074,46.10076123189649,19.48477205695469,11.177446236418703,26.615989174941802,5.791969870346501,1
50.85104202059994,35.762430082935516,4.6855480601980535,5.388065221935879,73.62401470683588,57.440943498489546,15.79112909940225,16.183071208346334,2.1048983887121784,0
17.47612539385891,26.29953603855791,10.469664629110266,22.731993435949146,43.33439166032965,29.756845247773803,21.08573945153788,13.577546412555847,5.427111211735479,1
24.203100132522763,11.61842361709393,8.300296737122904,15.164179045506533,31.24778579677412,31.25419769896486,19.448558823812462,0.006411902190738061,4.0810504633055995,1
47.70949854337352,43.66992277879952,-0.36676426608565116,7.054616448389195,37.290950836705576,32.03170017239303,11.46095647904885,5.259250664312546,3.30919581985097,0
18.80533950415153,36.98449075851912,12.748428400500368,23.91557259996253,18.062881457557225,37.034122121999125,29.346295453829754,18.9712406644419,6.528091811012646,1
51.9785230402276,27.880790139947134,3.015346386643013,4.473293825345699,35.94432972212356,32.04146725719778,25.55568033898315,3.902862464925782,3.6017063263856937,0
18.04120925478089,18.15331443865213,7.890992449979485,27.35966886215929,33.79833455037085,30.133867782713953,19.580781596051043,3.6644667676569007,6.876375160937145,1
15.387949077507487,38.945983546018276,5.595275204753708,14.843294236651388,35.673056252922606,23.487766083368737,32.80605350040847,12.18529016955387,6.210780762552954,1
44.48249115973985,37.29199506892838,-1.123046224224499,2.5225694689152274,-7.845629938608951,57.079377364549,10.836111783951198,64.92500730315795,2.6087332049635625,0
45.58299278412412,38.060105777843205,1.3996494026717918,2.9197219210727794,66.11409946130183,35.710955193942354,9.042959524681905,30.40314426735948,2.6917369794774193,0
45.585575928013554,42.283698683856294,3.0334017345351008,3.290298537296369,24.73859405978892,40.81354383834001,3.558774046918529,16.07494977855109,4.507476866797322,0
43.79805608961392,15.191319164323858,2.269734124408431,2.082171819988024,58.83842427329955,55.514709829173306,28.79429922971047,3.323714444126246,3.5526578517498955,0
24.9915544907398,24.15843385076073,13.135644234945524,22.04717212025455,20.64564594541293,49.338831383786086,9.744648525288099,28.693185438373156,6.348282736752305,1
17.841898436409757,19.008196625269292,11.971748381796681,15.096094261086352,28.124011787231602,44.77374038513223,4.290644068149206,16.649728597900626,6.407848944624886,1
36.04363097293465,48.262265674580995,1.018691845001523,2.459546033779716,64.9543622228393,74.75358030003822,13.659488890424537,9.79921807719893,2.949133284062759,0
41.85176115224217,37.555786539915836,2.4265566103598744,5.087048665100056,42.43093106772538,49.30066676229438,6.956466667066515,6.869735694568995,2.184510810411468,0
46.42955773448381,42.279089598636084,6.903858179034847,5.363321302794879,39.46904656467032,29.671830414520727,5.691005012087692,9.797216150149595,3.161215736918995,0
54.8337182743764,56.338213021290414,3.1558745931164194,8.760775492328978,72.54091521198927,42.88886128485797,7.109395646126572,29.652053927131305,2.951304662227016,0
49.824757479590666,51.95481215852339,5.365800978775048,6.251359864246924,27.861933543478823,42.539615114836366,3.0156135644045987,14.677681571357542,2.925082171729429,0
38.19571777002365,51.21817119954762,4.013952691656283,4.486206116656829,52.86319903878062,84.10463169754843,13.494706854524516,31.241432658767806,2.8327207384806004,0
17.676913513508033,29.530874730249423,4.468066213313094,19.537661503963484,24.31171412443409,30.152740880205165,26.92355650739178,5.841026755771075,4.6437322108734955,1
47.11820248782384,48.344258234317216,-2.5999286051871717,4.587494703347998,44.85160896942986,62.96403151152367,8.41347905502855,18.11242254209381,4.008671853227725,0
55.20312590399212,42.12881759637125,2.391083957703541,4.653191919832712,55.30270976672638,46.853861038879025,15.336416269750039,8.448848727847356,2.959637208626146,0
18.705475131479613,20.990445193074752,13.173137716019408,19.019932479452514,22.04824987586166,9.55818457831878,8.131764825028245,12.49006529754288,5.480528549554846,1
49.2668739576436,47.2774827499724,1.8565283545013327,5.567462793505755,56.86101114187616,34.99810541424312,5.700325646675619,21.86290572763304,3.3854101672589163,0
17.62548171688738,11.521199646525798,10.792806026414988,11.556750456816165,29.439142737213256,41.75814653602531,6.868226500762757,12.319003798812052,7.616245002930825,1
24.35648648728622,23.989886002754577,22.12147867456676,23.99869145863549,41.629808803918415,57.036366422883326,2.2438132686003733,15.40655761896491,4.7859367524509215,1
53.4589464430258,42.7189588832165,2.061738567745075,5.111716918634814,51.40047789397392,49.729813980260786,13.789965910699038,1.6706639137131347,3.7053251684099684,0
51.977576000583824,48.94688453007732,1.9936729619072866,3.424831704815806,40.10859669175528,69.08779470026158,4.4618502134150235,28.9791980085063,3.8157091925354543,0
42.47930615044713,55.644803834058386,0.9727883152910626,3.5864911931414576,50.06001890354893,45.29168305804225,15.779200561461652,4.768335845506677,2.8712666186761435,0
40.42603166435151,52.2532301966014,1.7408115362724046,3.724428277615439,39.2842016044397,33.02371602852649,13.810815273592922,6.260485575913208,2.668977817585186,0
47.66086008259358,32.7286471784758,0.5348218716621695,2.328797518624509,38.29435092903724,66.66947519499882,16.726188551080114,28.37512426596158,2.499569311788264,0
52.46502457872855,47.55916716007907,3.857622360866011,6.347801863148416,44.95774995923372,50.721356062908114,7.396036920931888,5.763606103674391,2.4219551292316024,0
43.21823439378714,50.805755155685176,0.08790701330713313,1.96392465615437,48.208652588962366,61.02670904948002,9.463538404745272,12.818056460517653,2.986215948631266,0
53.52137572571509,51.13490417728599,4.207466032380443,4.63631865481977,50.52837959521716,79.31329887339109,2.8153241708684265,28.78491927817393,2.8325255500866082,0
56.620933963889435,35.09364132708295,4.256157393800497,4.827295796564747,63.74568241044996,41.166188914055546,22.098431039570734,22.579493496394413,2.3397569473422672,0
23.17360734280885,22.350221744907373,14.348230138378142,10.356318422336077,42.683586114960676,34.05960716209084,4.815297313943542,8.623978952869834,6.063402977427814,1
38.30463436962976,51.95646588593297,6.099637212656679,4.146208508761487,52.95277889712231,75.54451756866571,15.605260220198403,22.591738671543403,2.912995126193134,0
43.87699952875731,37.90591703453883,4.0272185888304435,2.1807356545105954,51.770415709157284,62.03097596282925,7.817565428538327,10.260560253671969,2.6526419056449355,0
47.46090134551357,41.60243154668549,4.499396042889738,6.782084950111891,40.870575688009026,41.50325883693105,8.141158706050234,0.6326831489220268,2.0869064213745077,0
23.362868506013655,27.842357385114205,18.231621729273428,7.633966850623667,33.32612758949975,42.58105617996036,15.077143757750312,9.254928590460615,3.945245992633633,1
55.81762143093715,43.61760599692168,4.244758236946238,2.692205811536071,65.0408212276597,44.07879039844981,13.752567859425636,20.962030829209894,4.4176742006601994,0
48.39253489214761,38.18580689732926,5.252786899444131,1.5515499832888389,52.797593253251,40.92377942795682,13.907964910973643,11.873813825294178,3.7700705711873796,0
15.127353476646793,33.39240988813143,7.699587807532978,18.14542704507,35.967937773308144,25.0377161962782,28.710895649021662,10.930221577029943,4.800440536885729,1
33.51272380905178,46.6617546366815,7.003844918496722,7.182430581764587,39.42007503585999,53.176517607963994,13.327616490897586,13.756442572104007,2.959816252328051,0
19.398094180232007,15.78313856814882,14.711879883586114,9.743354909883607,36.86288541731814,35.57854401104655,8.583480585785695,1.2843414062715865,4.472670591527294,1
47.24807400225445,42.02131228882865,5.2815716009049485,4.280586851401088,40.27465444516248,39.38780797660326,6.227746462929655,0.8868464685592201,2.0610402857780055,0
27.93923499076131,46.66584427992017,3.58601761451731,2.6868460733061568,24.983248091787836,50.93749138712117,19.625780830370015,25.954243295333335,3.6260761013481804,0
53.10109927715257,54.393198564381336,4.171043065713736,5.815223622093537,62.90276180327115,21.16450339065675,2.936279843608567,41.7382584126144,1.8415334334848081,0
43.73476924502144,49.34038464295997,-0.3426645352695443,2.3515551212650943,48.27774440527361,54.1750947604205,8.299835054473167,5.897350355146891,4.347230101945064,0
70.94474375675787,38.28747905614257,3.7421074764307263,5.587278588660206,45.45437268579387,69.63160967433798,34.50243581284478,24.17723698854411,2.655748380199208,0
20.952498398895333,20.429450258673434,7.736789154604967,19.104542605845538,28.547713541610804,17.067470689684015,11.89080159146247,11.48024285192679,4.131806632760924,1
43.548407446019866,41.60387969962018,1.3072033884446246,2.7109845962486565,78.07571936473757,59.251423459711916,3.348308954203718,18.82429590502565,4.382451038913464,0
44.14930397974948,34.11437582360473,6.488206368931957,5.516564772235842,55.31885417907024,42.834784723591554,11.006569752840866,12.48406945547869,2.9148555923348898,0
52.96465211201624,42.62366912587622,2.572459503875302,5.727654688311534,58.24626832467627,64.03751730540054,13.496178170576252,5.791248980724269,2.4244757015116716,0
58.625380879344306,55.50535360916562,0.9933963380490067,5.194945867793522,52.43923435373401,54.37971176818418,7.3215767999232035,1.9404774144501715,3.155820377512731,0
31.895767540511866,45.3219204005194,2.2817367437822504,1.9006517684864104,54.050744201677944,58.07056168990661,13.807237835303377,4.019817488228668,2.855872826682749,0
30.708996277162505,44.10017491463829,0.3990995421561725,3.1065462685543426,70.97936915839122,52.972358481331604,16.098625363873953,18.00701067705962,2.6787464291315257,0
40.02372155556495,57.09769315762283,5.86776893639254,4.313797482397026,46.237180081584576,71.92497709576529,18.627943056053397,25.68779701418071,1.6735093963373622,0
49.66190066539092,32.54916122356458,1.60863851166697,2.3014380761798168,28.145936817189053,57.211157165426535,17.80553900633918,29.06522034823748,2.5883571330763306,0
48.97498872406078,33.715207087577824,4.058599867887338,6.741925520258587,63.02081981341665,41.41864428996323,17.943107288854204,21.60217552345342,2.111616702595008,0
53.5581716398708,31.073228232265343,5.71221342842065,-0.8038938879010917,57.45052418363588,53.48072578481506,29.0010507239272,3.9697983988208208,3.4413181651401894,0
35.40241977307753,46.98118549184044,1.9996946375705413,2.442520969261694,51.61969719327564,46.46678435550926,12.021592050454062,5.1529128377663795,3.79285705327794,0
26.470849096248987,45.331945016921,4.064044864545572,2.9808669942603365,57.0612986232168,54.43599859779384,19.944273790957247,2.625300025422959,3.5925472031388774,0
18.88267008814074,21.130728628312678,6.8902535846186295,16.3597029547027,14.550906304068844,34.54819218346998,11.71750791025601,19.997285879401133,5.851763327468667,1
38.37442981627812,45.94780061709416,7.891539138227368,1.2075417395276182,50.3103887428139,41.847838966805284,14.257368199515787,8.462549776008615,2.3176743462872786,0
28.852097084890897,40.76674272416558,4.872760269233244,5.250579025084137,48.02449619210135,54.98908319122669,12.292464395125577,6.964586999125338,3.164320618081528,0
46.160509967675054,44.014358983024856,2.614787122478388,4.060567273105928,41.12767614393625,52.8368444292483,3.591931135277738,11.709168285312053,3.634212114915501,0
23.99970950971025,18.55550453747638,17.430478532200556,20.107290520076884,33.44133704828065,39.80395594585185,8.121016960110197,6.3626188975711955,5.599601262463418,1
